Food_Assistance_Outlook_Brief_1-Jan-18,2625,2636,XXXX-06-XX
Food_Assistance_Outlook_Brief_1-Jan-18,2640,2650,2018-04-XX
Food_Assistance_Outlook_Brief_1-Jan-18,2721,2738,2018-03-XX -- 2018-06-XX
Food_Assistance_Outlook_Brief_1-Jan-18,2989,3002,ref-date -- XXXX-04-XX
Food_Assistance_Outlook_Brief_1-Jan-18,3037,3048,XXXX-04-XX -- XXXX-XX-XX
Food_Assistance_Outlook_Brief_1-Jan-18,3263,3274,XXXX-02-XX -- XXXX-06-XX
Food_Assistance_Outlook_Brief_1-Jan-18,3325,3332,XXXX-01-XX
Food_Assistance_Outlook_Brief_1-Jan-18,3337,3340,XXXX-05-XX
Food_Assistance_Outlook_Brief_1-Jan-18,3361,3365,XXXX-07-XX
Food_Assistance_Outlook_Brief_1-Jan-18,3617,3631,2018-03-XX -- 2018-05-XX
Food_Assistance_Outlook_Brief_1-Jan-18,4059,4067,XXXX-02-XX
Food_Assistance_Outlook_Brief_1-Jan-18,4072,4097,2018-02-XX -- 2018-09-XX
Price_Watch_28-Feb-18,1206,1217,XXXX-02-XX -- XXXX-06-XX
Price_Watch_28-Feb-18,2163,2170,XXXX-01-XX
Price_Watch_28-Feb-18,2378,2397,2014-12-XX -- ref-date
Price_Watch_28-Feb-18,3066,3073,XXXX-01-XX
Price_Watch_28-Feb-18,3666,3670,2018-XX-XX
Price_Watch_28-Feb-18,5021,5028,XXXX-01-XX
Price_Watch_28-Feb-18,5475,5479,2017-XX-XX
Price_Watch_28-Feb-18,6346,6351,XXXX-03-XX
Price_Watch_28-Feb-18,6352,6357,XXXX-04-XX
Price_Watch_28-Feb-18,6415,6426,XXXX-02-XX -- XXXX-06-XX
Price_Watch_28-Feb-18,6954,6958,XXXX-06-XX
Price_Watch_28-Feb-18,6966,6977,XXXX-02-XX -- XXXX-06-XX
Price_Watch_28-Feb-18,7039,7042,XXXX-05-XX
Price_Watch_28-Feb-18,9952,9963,XXXX-02-XX -- XXXX-06-XX
Price_Watch_28-Feb-18,10119,10123,2017-XX-XX
Price_Watch_28-Feb-18,10274,10281,XXXX-01-XX
Price_Watch_28-Feb-18,10627,10631,2017-XX-XX
Price_Watch_28-Feb-18,10838,10851,2017-11-XX
Price_Watch_28-Feb-18,11066,11073,XXXX-01-XX
Price_Watch_28-Feb-18,11536,11554,ref-date -- 2018-03-XX
Price_Watch_28-Feb-18,11885,11889,2018-XX-XX
Price_Watch_28-Feb-18,12105,12118,ref-date -- XXXX-03-XX
Price_Watch_28-Feb-18,12170,12182,XXXX-03-XX -- XXXX-XX-XX
Price_Watch_28-Feb-18,12207,12211,2018-XX-XX
Price_Watch_28-Feb-18,12281,12286,XXXX-03-XX
Price_Watch_28-Feb-18,12381,12386,XXXX-03-XX
Price_Watch_28-Feb-18,13193,13200,XXXX-01-XX
Price_Watch_28-Feb-18,13354,13361,XXXX-01-XX
Price_Watch_28-Feb-18,13683,13690,XXXX-01-XX
Price_Watch_28-Feb-18,13722,13726,2017-XX-XX
Price_Watch_28-Feb-18,14414,14421,XXXX-01-XX
Price_Watch_28-Feb-18,14631,14644,ref-date -- XXXX-04-XX
Price_Watch_28-Feb-18,14734,14739,XXXX-04-XX
Price_Watch_28-Feb-18,14915,14931,ref-date -- 2018-05-XX
Price_Watch_28-Feb-18,15278,15286,XXXX-02-XX
Price_Watch_28-Feb-18,15420,15441,2018-03-20 -- 2018-05-21
Price_Watch_28-Feb-18,16110,16118,XXXX-12-XX
Price_Watch_28-Feb-18,16193,16216,ref-date -- 2017-12-XX
Price_Watch_28-Feb-18,16237,16241,2016-XX-XX
Price_Watch_28-Feb-18,16330,16368,2017-12-XX -- 2018-01-XX
Price_Watch_28-Feb-18,16430,16458,XXXX-12-XX -- XXXX-01-XX
Price_Watch_28-Feb-18,16502,16506,2017-XX-XX
Price_Watch_28-Feb-18,16674,16702,XXXX-12-XX -- XXXX-01-XX
Price_Watch_28-Feb-18,16780,16784,2017-XX-XX
Price_Watch_28-Feb-18,16955,16967,2017-01-XX
Price_Watch_28-Feb-18,17049,17061,2017-01-XX
Price_Watch_28-Feb-18,17327,17334,XXXX-01-XX
Price_Watch_28-Feb-18,17540,17544,2017-XX-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,95,99,2018-XX-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,1028,1041,2017-02-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,1091,1095,2018-XX-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,1136,1162,2018-01-XX -- 2018-03-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,1418,1429,XXXX-02-XX -- XXXX-06-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,1589,1610,2018-02-XX -- 2018-06-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,1599,1610,XXXX-02-XX -- XXXX-06-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,2146,2150,2017-XX-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,2178,2182,2018-XX-XX
South_Sudan_Humanitarian_Response_Plan_Jan-18,2580,2584,2018-XX-XX
South_Sudanese_Risk_Facing_Famine_Jan-18,208,219,XXXX-02-XX -- XXXX-06-XX
South_Sudanese_Risk_Facing_Famine_Jan-18,237,242,XXXX-03-XX
South_Sudanese_Risk_Facing_Famine_Jan-18,958,971,2017-12-XX
South_Sudanese_Risk_Facing_Famine_Jan-18,1244,1257,2013-12-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,695,699,2014-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,862,883,1971-XX-XX -- 2006-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,8251,8255,1975-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,8271,8275,2005-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,8284,8288,2009-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,8298,8302,2011-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,9620,9624,2004-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,9642,9646,2008-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,9784,9788,2008-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,10259,10263,1970-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,10280,10284,2007-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,10303,10307,2007-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,10502,10506,2010-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,10780,10784,2009-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,10796,10800,2011-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,11176,11180,2004-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,11182,11186,2009-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,11198,11202,2012-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,11448,11469,1970-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,11479,11488,1971-XX-XX -- 1975-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,11965,11974,1971-XX-XX -- 1974-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,12060,12075,1971-XX-XX -- 1973-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,12181,12190,1974-XX-XX -- 2006-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,12243,12247,1975-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,12348,12357,1975-XX-XX -- 2006-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,12561,12570,1971-XX-XX -- 1975-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,13280,13289,1975-XX-XX -- 2006-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,15934,15943,1975-XX-XX -- 2006-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,20009,20013,2010-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,20082,20086,2010-XX-XX
TECHNICAL_BRIEF_(RE)ASSESSING_THE_RELATIONSHIP_BETWEEN_FOOD_AID_AND_ARMED_CONFLICT_Oct-14,20376,20380,2012-XX-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,3,7,2017-XX-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,153,165,XXXX-01-XX -- ref-date
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,178,186,XXXX-02-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,766,776,2017-03-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,997,1013,XXXX-04-15 -- XXXX-05-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,1319,1323,XXXX-04-XX -- XXXX-05-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,1337,1349,XXXX-06-XX -- XXXX-10-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,1631,1635,2017-XX-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,1728,1732,2017-XX-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,1885,1890,XXXX-09-XX -- XXXX-02-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,2119,2129,XXXX-04-XX -- XXXX-05-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,2312,2347,2017-01-01 -- 2017-03-14
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,2599,2621,XXXX-04-01 -- XXXX-04-12
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,2703,2723,2016-09-XX -- ref-date
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,2738,2748,2017-03-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,2861,2874,2017-02-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,2907,2927,2016-09-XX -- ref-date
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,3013,3025,2016-10-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,5409,5442,2017-01-XX -- 2017-02-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,5527,5539,XXXX-01-XX -- ref-date
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,5552,5560,XXXX-02-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,5810,5823,2016-12-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,5836,5848,2017-01-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,5871,5884,2017-02-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,7160,7166,XXXX-03-20 -- XXXX-06-21
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,7167,7177,XXXX-04-XX -- XXXX-05-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,7583,7595,XXXX-06-XX -- XXXX-10-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,7995,7999,2017-XX-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,8563,8578,2016-07-XX -- ref-date
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,9713,9731,2017-01-XX -- ref-date
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,10204,10233,2017-04-01 -- 2017-03-15
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,16892,16905,2017-02-XX
UNICEF_ETHIOPIA_HUMANITARIAN_SITUATION_REPORT_Apr-17,17062,17067,XXXX-04-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,419,426,XXXX-10-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,442,448,XXXX-06-21 -- XXXX-09-22
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,449,454,XXXX-09-XX -- XXXX-02-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,515,537,XXXX-XX-XX -- 2017-12-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,582,586,2017-XX-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,644,650,XXXX-08-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,924,947,ref-date -- 2017-12-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,961,969,XXXX-01-01
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,1537,1549,XXXX-10-XX -- ref-date
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,1777,1781,XXXX-07-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,2502,2513,XXXX-08-XX -- ref-date
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,2519,2527,XXXX-12-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,2810,2814,XXXX-07-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,3187,3191,XXXX-07-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,3268,3271,XXXX-05-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,3288,3292,XXXX-07-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,3619,3623,XXXX-07-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,4127,4139,XXXX-10-XX -- ref-date
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,4305,4317,2017-08-XX
WFP_Ethiopia_Drought_Emergency_Situation_Report_5_Jul-17,4570,4576,XXXX-08-XX
